,temp,rain,humidity,sunshine,datetime
8058,-3.2,0.0,43,0.0,2019-12-03 00:00:00
8059,-3.2,0.0,44,0.0,2019-12-03 01:00:00
8060,-4.0,0.0,47,0.0,2019-12-03 02:00:00
8061,-4.2,0.0,49,0.0,2019-12-03 03:00:00
8062,-4.3,0.0,54,0.0,2019-12-03 04:00:00
8063,-4.8,0.0,59,0.0,2019-12-03 05:00:00
8064,-4.7,0.0,56,0.0,2019-12-03 06:00:00
8065,-4.3,0.0,56,0.0,2019-12-03 07:00:00
8066,-4.4,0.0,59,0.2,2019-12-03 08:00:00
8067,-3.0,0.0,51,1.0,2019-12-03 09:00:00
8068,-0.9,0.0,49,0.9,2019-12-03 10:00:00
8069,0.3,0.0,51,0.0,2019-12-03 11:00:00
8070,1.7,0.0,52,0.0,2019-12-03 12:00:00
8071,2.5,0.0,65,0.0,2019-12-03 13:00:00
8072,3.3,0.0,66,0.6,2019-12-03 14:00:00
8073,4.1,0.0,56,0.2,2019-12-03 15:00:00
8074,4.0,0.0,50,0.2,2019-12-03 16:00:00
8075,3.7,0.0,54,0.0,2019-12-03 17:00:00
8076,3.6,0.0,70,0.0,2019-12-03 18:00:00
8077,3.5,0.0,68,0.0,2019-12-03 19:00:00
8078,3.5,0.0,65,0.0,2019-12-03 20:00:00
8079,3.5,0.0,71,0.0,2019-12-03 21:00:00
8080,3.4,0.0,77,0.0,2019-12-03 22:00:00
8081,3.3,0.0,82,0.0,2019-12-03 23:00:00
8082,3.2,0.6,85,0.0,2019-12-04 00:00:00
8083,3.0,0.0,74,0.0,2019-12-04 01:00:00
8084,2.5,0.0,59,0.0,2019-12-04 02:00:00
8085,1.7,0.0,36,0.0,2019-12-04 03:00:00
8086,0.4,0.0,58,0.0,2019-12-04 04:00:00
8087,-0.6,0.0,59,0.0,2019-12-04 05:00:00
8088,-1.1,0.0,58,0.0,2019-12-04 06:00:00
8089,-1.6,0.0,58,0.0,2019-12-04 07:00:00
8090,-2.0,0.0,57,0.3,2019-12-04 08:00:00
8091,-1.2,0.0,36,1.0,2019-12-04 09:00:00
8092,1.0,0.0,37,1.0,2019-12-04 10:00:00
8093,2.6,0.0,22,1.0,2019-12-04 11:00:00
8094,4.0,0.0,24,1.0,2019-12-04 12:00:00
8095,6.1,0.0,26,1.0,2019-12-04 13:00:00
8096,7.1,0.0,30,1.0,2019-12-04 14:00:00
8097,6.8,0.0,31,1.0,2019-12-04 15:00:00
8098,6.1,0.0,35,0.8,2019-12-04 16:00:00
8099,5.2,0.0,43,0.6,2019-12-04 17:00:00
8100,4.0,0.0,45,0.0,2019-12-04 18:00:00
8101,2.9,0.0,44,0.0,2019-12-04 19:00:00
8102,2.3,0.0,46,0.0,2019-12-04 20:00:00
8103,1.6,0.0,50,0.0,2019-12-04 21:00:00
8104,1.6,0.0,53,0.0,2019-12-04 22:00:00
8105,0.7,0.0,49,0.0,2019-12-04 23:00:00
8106,-0.2,0.0,53,0.0,2019-12-05 00:00:00
8107,-0.7,0.0,47,0.0,2019-12-05 01:00:00
8108,-1.3,0.0,34,0.0,2019-12-05 02:00:00
8109,-2.1,0.0,37,0.0,2019-12-05 03:00:00
8110,-2.9,0.0,45,0.0,2019-12-05 04:00:00
8111,-3.7,0.0,44,0.0,2019-12-05 05:00:00
8112,-4.0,0.0,37,0.0,2019-12-05 06:00:00
8113,-4.5,0.0,36,0.0,2019-12-05 07:00:00
8114,-4.7,0.0,39,0.2,2019-12-05 08:00:00
8115,-4.5,0.0,32,1.0,2019-12-05 09:00:00
8116,-3.6,0.0,19,1.0,2019-12-05 10:00:00
8117,-2.9,0.0,19,1.0,2019-12-05 11:00:00
8118,-2.5,0.0,19,1.0,2019-12-05 12:00:00
8119,-1.7,0.0,23,1.0,2019-12-05 13:00:00
8120,-1.6,0.0,23,1.0,2019-12-05 14:00:00
8121,-1.0,0.0,26,1.0,2019-12-05 15:00:00
8122,-2.1,0.0,24,1.0,2019-12-05 16:00:00
8123,-3.7,0.0,30,1.0,2019-12-05 17:00:00
8124,-4.8,0.0,32,0.0,2019-12-05 18:00:00
8125,-5.8,0.0,35,0.0,2019-12-05 19:00:00
8126,-6.7,0.0,42,0.0,2019-12-05 20:00:00
8127,-7.5,0.0,41,0.0,2019-12-05 21:00:00
8128,-8.0,0.0,35,0.0,2019-12-05 22:00:00
8129,-8.2,0.0,32,0.0,2019-12-05 23:00:00
8130,-8.5,0.0,31,0.0,2019-12-06 00:00:00
8131,-8.7,0.0,31,0.0,2019-12-06 01:00:00
8132,-9.1,0.0,31,0.0,2019-12-06 02:00:00
8133,-9.5,0.0,35,0.0,2019-12-06 03:00:00
8134,-9.8,0.0,34,0.0,2019-12-06 04:00:00
8135,-10.2,0.0,35,0.0,2019-12-06 05:00:00
8136,-10.2,0.0,38,0.0,2019-12-06 06:00:00
8137,-10.2,0.0,42,0.0,2019-12-06 07:00:00
8138,-10.6,0.0,38,0.3,2019-12-06 08:00:00
8139,-9.2,0.0,31,1.0,2019-12-06 09:00:00
8140,-6.6,0.0,30,1.0,2019-12-06 10:00:00
8141,-4.2,0.0,24,1.0,2019-12-06 11:00:00
8142,-2.5,0.0,21,1.0,2019-12-06 12:00:00
8143,-2.5,0.0,22,1.0,2019-12-06 13:00:00
8144,-1.7,0.0,24,1.0,2019-12-06 14:00:00
8145,-1.4,0.0,26,1.0,2019-12-06 15:00:00
8146,-1.4,0.0,26,1.0,2019-12-06 16:00:00
8147,-2.6,0.0,30,1.0,2019-12-06 17:00:00
8148,-3.6,0.0,33,0.0,2019-12-06 18:00:00
8149,-4.6,0.0,38,0.0,2019-12-06 19:00:00
8150,-5.2,0.0,41,0.0,2019-12-06 20:00:00
8151,-5.4,0.0,43,0.0,2019-12-06 21:00:00
8152,-5.5,0.0,47,0.0,2019-12-06 22:00:00
8153,-5.6,0.0,48,0.0,2019-12-06 23:00:00
8154,-5.4,0.0,49,0.0,2019-12-07 00:00:00
8155,-5.3,0.0,51,0.0,2019-12-07 01:00:00
8156,-5.5,0.0,55,0.0,2019-12-07 02:00:00
8157,-5.1,0.0,51,0.0,2019-12-07 03:00:00
8158,-5.1,0.0,52,0.0,2019-12-07 04:00:00
8159,-4.6,0.0,51,0.0,2019-12-07 05:00:00
8160,-4.0,0.0,50,0.0,2019-12-07 06:00:00
8161,-3.4,0.0,49,0.0,2019-12-07 07:00:00
8162,-3.1,0.0,50,0.0,2019-12-07 08:00:00
8163,-2.7,0.0,53,0.0,2019-12-07 09:00:00
8164,-2.4,0.0,58,0.0,2019-12-07 10:00:00
8165,-2.3,0.0,67,0.0,2019-12-07 11:00:00
8166,-2.3,0.1,74,0.0,2019-12-07 12:00:00
8167,-1.5,0.0,70,0.0,2019-12-07 13:00:00
8168,-0.7,0.0,65,0.0,2019-12-07 14:00:00
8169,0.0,0.0,64,0.0,2019-12-07 15:00:00
8170,1.1,0.0,67,0.6,2019-12-07 16:00:00
8171,0.5,0.0,69,0.5,2019-12-07 17:00:00
8172,-0.8,0.0,75,0.0,2019-12-07 18:00:00
8173,-1.4,0.0,72,0.0,2019-12-07 19:00:00
8174,-1.8,0.0,76,0.0,2019-12-07 20:00:00
8175,-1.5,0.0,77,0.0,2019-12-07 21:00:00
8176,-1.2,0.0,73,0.0,2019-12-07 22:00:00
8177,-1.6,0.0,73,0.0,2019-12-07 23:00:00
8178,-2.6,0.0,76,0.0,2019-12-08 00:00:00
8179,-3.2,0.0,73,0.0,2019-12-08 01:00:00
8180,-3.8,0.0,78,0.0,2019-12-08 02:00:00
8181,-4.1,0.0,80,0.0,2019-12-08 03:00:00
8182,-4.2,0.0,82,0.0,2019-12-08 04:00:00
8183,-4.6,0.0,85,0.0,2019-12-08 05:00:00
8184,-5.0,0.0,86,0.0,2019-12-08 06:00:00
8185,-5.2,0.0,86,0.0,2019-12-08 07:00:00
8186,-5.5,0.0,87,0.0,2019-12-08 08:00:00
8187,-4.7,0.0,80,0.9,2019-12-08 09:00:00
8188,-2.2,0.0,70,1.0,2019-12-08 10:00:00
8189,-0.5,0.0,66,1.0,2019-12-08 11:00:00
8190,1.1,0.0,58,1.0,2019-12-08 12:00:00
8191,3.0,0.0,40,1.0,2019-12-08 13:00:00
8192,3.8,0.0,33,1.0,2019-12-08 14:00:00
8193,4.5,0.0,35,1.0,2019-12-08 15:00:00
8194,4.5,0.0,38,1.0,2019-12-08 16:00:00
8195,3.3,0.0,44,1.0,2019-12-08 17:00:00
8196,2.1,0.0,56,0.0,2019-12-08 18:00:00
8197,0.9,0.0,59,0.0,2019-12-08 19:00:00
8198,0.2,0.0,62,0.0,2019-12-08 20:00:00
8199,-0.4,0.0,64,0.0,2019-12-08 21:00:00
8200,-1.0,0.0,65,0.0,2019-12-08 22:00:00
8201,-1.2,0.0,65,0.0,2019-12-08 23:00:00
8202,-0.7,0.0,62,0.0,2019-12-09 00:00:00
8203,-0.9,0.0,64,0.0,2019-12-09 01:00:00
8204,-1.0,0.0,59,0.0,2019-12-09 02:00:00
8205,-1.2,0.0,60,0.0,2019-12-09 03:00:00
8206,-0.5,0.0,58,0.0,2019-12-09 04:00:00
8207,-0.5,0.0,59,0.0,2019-12-09 05:00:00
8208,-0.1,0.0,59,0.0,2019-12-09 06:00:00
8209,0.0,0.0,59,0.0,2019-12-09 07:00:00
8210,0.3,0.0,58,0.0,2019-12-09 08:00:00
8211,0.6,0.0,57,0.0,2019-12-09 09:00:00
8212,1.3,0.0,54,0.0,2019-12-09 10:00:00
8213,2.9,0.0,50,0.6,2019-12-09 11:00:00
8214,3.2,0.0,51,0.0,2019-12-09 12:00:00
8215,3.7,0.0,51,0.0,2019-12-09 13:00:00
8216,4.2,0.0,51,0.0,2019-12-09 14:00:00
8217,5.1,0.0,49,0.6,2019-12-09 15:00:00
8218,5.2,0.0,51,0.2,2019-12-09 16:00:00
8219,4.8,0.0,54,0.0,2019-12-09 17:00:00
8220,4.8,0.0,56,0.0,2019-12-09 18:00:00
8221,4.9,0.0,56,0.0,2019-12-09 19:00:00
8222,5.1,0.0,57,0.0,2019-12-09 20:00:00
8223,5.3,0.0,57,0.0,2019-12-09 21:00:00
8224,6.4,0.0,62,0.0,2019-12-09 22:00:00
8225,7.8,0.0,64,0.0,2019-12-09 23:00:00
8226,7.8,0.0,65,0.0,2019-12-10 00:00:00
8227,7.9,0.0,67,0.0,2019-12-10 01:00:00
8228,8.0,0.0,70,0.0,2019-12-10 02:00:00
8229,7.1,0.7,87,0.0,2019-12-10 03:00:00
8230,6.9,0.0,93,0.0,2019-12-10 04:00:00
8231,6.6,0.0,94,0.0,2019-12-10 05:00:00
8232,6.4,1.0,95,0.0,2019-12-10 06:00:00
8233,6.3,0.0,95,0.0,2019-12-10 07:00:00
8234,6.1,0.0,95,0.0,2019-12-10 08:00:00
8235,6.1,0.0,95,0.0,2019-12-10 09:00:00
8236,6.7,0.0,93,0.0,2019-12-10 10:00:00
8237,7.1,0.0,87,0.0,2019-12-10 11:00:00
8238,9.0,0.0,74,0.5,2019-12-10 12:00:00
8239,9.7,0.0,73,0.6,2019-12-10 13:00:00
8240,10.3,0.0,70,0.4,2019-12-10 14:00:00
8241,10.3,0.0,69,0.0,2019-12-10 15:00:00
8242,10.6,0.0,68,0.5,2019-12-10 16:00:00
8243,10.2,0.0,70,0.0,2019-12-10 17:00:00
8244,9.2,0.0,75,0.0,2019-12-10 18:00:00
8245,8.9,0.0,77,0.0,2019-12-10 19:00:00
8246,8.9,0.0,76,0.0,2019-12-10 20:00:00
8247,8.5,0.0,81,0.0,2019-12-10 21:00:00
8248,8.4,0.0,81,0.0,2019-12-10 22:00:00
8249,7.9,0.0,84,0.0,2019-12-10 23:00:00
8250,7.8,0.0,82,0.0,2019-12-11 00:00:00
8251,8.1,0.0,82,0.0,2019-12-11 01:00:00
8252,8.7,0.0,80,0.0,2019-12-11 02:00:00
8253,9.2,0.0,81,0.0,2019-12-11 03:00:00
8254,9.4,0.0,83,0.0,2019-12-11 04:00:00
8255,9.7,0.0,82,0.0,2019-12-11 05:00:00
8256,9.4,0.0,84,0.0,2019-12-11 06:00:00
8257,9.8,0.0,85,0.0,2019-12-11 07:00:00
8258,9.4,0.0,87,0.0,2019-12-11 08:00:00
8259,8.6,0.2,81,0.0,2019-12-11 09:00:00
8260,7.9,0.0,79,0.0,2019-12-11 10:00:00
8261,7.8,0.0,65,0.1,2019-12-11 11:00:00
8262,8.1,0.0,57,0.6,2019-12-11 12:00:00
8263,8.2,0.0,37,0.8,2019-12-11 13:00:00
8264,9.0,0.0,46,0.8,2019-12-11 14:00:00
8265,8.9,0.0,45,1.0,2019-12-11 15:00:00
8266,7.8,0.0,43,1.0,2019-12-11 16:00:00
8267,5.8,0.0,42,0.9,2019-12-11 17:00:00
8268,4.4,0.0,47,0.0,2019-12-11 18:00:00
8269,3.1,0.0,50,0.0,2019-12-11 19:00:00
8270,2.2,0.0,52,0.0,2019-12-11 20:00:00
8271,1.7,0.0,51,0.0,2019-12-11 21:00:00
8272,1.1,0.0,56,0.0,2019-12-11 22:00:00
8273,0.6,0.0,50,0.0,2019-12-11 23:00:00
8274,0.1,0.0,50,0.0,2019-12-12 00:00:00
8275,-0.4,0.0,51,0.0,2019-12-12 01:00:00
8276,-0.8,0.0,54,0.0,2019-12-12 02:00:00
8277,-1.4,0.0,52,0.0,2019-12-12 03:00:00
8278,-1.7,0.0,53,0.0,2019-12-12 04:00:00
8279,-2.2,0.0,54,0.0,2019-12-12 05:00:00
8280,-2.9,0.0,56,0.0,2019-12-12 06:00:00
8281,-3.1,0.0,59,0.0,2019-12-12 07:00:00
8282,-3.3,0.0,59,0.2,2019-12-12 08:00:00
8283,-2.9,0.0,54,1.0,2019-12-12 09:00:00
8284,-1.7,0.0,46,1.0,2019-12-12 10:00:00
8285,-0.8,0.0,41,1.0,2019-12-12 11:00:00
8286,0.7,0.0,37,1.0,2019-12-12 12:00:00
8287,2.1,0.0,28,1.0,2019-12-12 13:00:00
8288,2.8,0.0,26,1.0,2019-12-12 14:00:00
8289,3.4,0.0,26,1.0,2019-12-12 15:00:00
8290,2.9,0.0,27,1.0,2019-12-12 16:00:00
8291,1.5,0.0,34,0.9,2019-12-12 17:00:00
8292,0.4,0.0,38,0.0,2019-12-12 18:00:00
8293,-0.3,0.0,40,0.0,2019-12-12 19:00:00
8294,-0.8,0.0,42,0.0,2019-12-12 20:00:00
8295,-1.2,0.0,47,0.0,2019-12-12 21:00:00
8296,-1.2,0.0,52,0.0,2019-12-12 22:00:00
8297,-1.7,0.0,55,0.0,2019-12-12 23:00:00
8298,-1.9,0.0,53,0.0,2019-12-13 00:00:00
8299,-2.6,0.0,54,0.0,2019-12-13 01:00:00
8300,-2.9,0.0,55,0.0,2019-12-13 02:00:00
8301,-3.1,0.0,60,0.0,2019-12-13 03:00:00
8302,-3.2,0.0,56,0.0,2019-12-13 04:00:00
8303,-3.4,0.0,60,0.0,2019-12-13 05:00:00
8304,-3.6,0.0,60,0.0,2019-12-13 06:00:00
8305,-3.7,0.0,59,0.0,2019-12-13 07:00:00
8306,-3.2,0.0,58,0.0,2019-12-13 08:00:00
8307,-1.5,0.0,50,0.2,2019-12-13 09:00:00
8308,0.4,0.0,42,0.6,2019-12-13 10:00:00
8309,2.0,0.0,40,0.7,2019-12-13 11:00:00
8310,4.3,0.0,36,1.0,2019-12-13 12:00:00
8311,5.2,0.0,37,0.5,2019-12-13 13:00:00
8312,5.5,0.0,41,0.3,2019-12-13 14:00:00
8313,5.4,0.0,48,0.0,2019-12-13 15:00:00
8314,5.5,0.0,51,0.0,2019-12-13 16:00:00
8315,5.3,0.0,49,0.1,2019-12-13 17:00:00
8316,5.1,0.0,49,0.0,2019-12-13 18:00:00
8317,5.1,0.0,48,0.0,2019-12-13 19:00:00
8318,5.3,0.0,47,0.0,2019-12-13 20:00:00
8319,5.5,0.0,46,0.0,2019-12-13 21:00:00
8320,5.8,0.0,49,0.0,2019-12-13 22:00:00
8321,4.9,0.0,74,0.0,2019-12-13 23:00:00
8322,4.6,1.0,80,0.0,2019-12-14 00:00:00
8323,4.7,0.0,85,0.0,2019-12-14 01:00:00
8324,4.8,0.0,86,0.0,2019-12-14 02:00:00
8325,4.9,0.0,84,0.0,2019-12-14 03:00:00
8326,3.8,0.0,75,0.0,2019-12-14 04:00:00
8327,2.4,0.0,66,0.0,2019-12-14 05:00:00
8328,1.3,0.0,71,0.0,2019-12-14 06:00:00
8329,0.6,0.0,75,0.0,2019-12-14 07:00:00
8330,0.0,0.0,77,0.0,2019-12-14 08:00:00
8331,0.4,0.0,64,0.8,2019-12-14 09:00:00
8332,1.1,0.0,62,1.0,2019-12-14 10:00:00
8333,2.1,0.0,57,1.0,2019-12-14 11:00:00
8334,3.3,0.0,49,1.0,2019-12-14 12:00:00
8335,4.4,0.0,44,1.0,2019-12-14 13:00:00
8336,5.9,0.0,39,1.0,2019-12-14 14:00:00
8337,5.8,0.0,39,1.0,2019-12-14 15:00:00
8338,5.5,0.0,37,1.0,2019-12-14 16:00:00
8339,4.3,0.0,42,0.5,2019-12-14 17:00:00
8340,3.0,0.0,42,0.0,2019-12-14 18:00:00
8341,2.2,0.0,47,0.0,2019-12-14 19:00:00
8342,1.7,0.0,50,0.0,2019-12-14 20:00:00
8343,1.5,0.0,54,0.0,2019-12-14 21:00:00
8344,1.5,0.0,57,0.0,2019-12-14 22:00:00
8345,1.4,0.0,58,0.0,2019-12-14 23:00:00
8346,1.0,0.0,63,0.0,2019-12-15 00:00:00
8347,0.7,0.0,60,0.0,2019-12-15 01:00:00
8348,0.6,0.0,59,0.0,2019-12-15 02:00:00
8349,0.6,0.0,62,0.0,2019-12-15 03:00:00
8350,0.7,0.0,61,0.0,2019-12-15 04:00:00
8351,1.1,0.0,58,0.0,2019-12-15 05:00:00
8352,1.2,0.0,58,0.0,2019-12-15 06:00:00
8353,0.8,0.0,62,0.0,2019-12-15 07:00:00
8354,0.6,0.0,62,0.0,2019-12-15 08:00:00
8355,1.6,0.0,55,1.0,2019-12-15 09:00:00
8356,4.2,0.0,48,1.0,2019-12-15 10:00:00
8357,6.3,0.0,45,1.0,2019-12-15 11:00:00
8358,8.1,0.0,43,1.0,2019-12-15 12:00:00
8359,9.4,0.0,41,1.0,2019-12-15 13:00:00
8360,10.1,0.0,39,1.0,2019-12-15 14:00:00
8361,11.0,0.0,36,1.0,2019-12-15 15:00:00
8362,10.5,0.0,41,0.3,2019-12-15 16:00:00
8363,9.6,0.0,41,0.0,2019-12-15 17:00:00
8364,8.2,0.0,48,0.0,2019-12-15 18:00:00
8365,7.5,0.0,49,0.0,2019-12-15 19:00:00
8366,7.2,0.0,54,0.0,2019-12-15 20:00:00
8367,6.7,0.0,54,0.0,2019-12-15 21:00:00
8368,6.2,0.0,54,0.0,2019-12-15 22:00:00
8369,5.4,0.0,59,0.0,2019-12-15 23:00:00
8370,4.7,0.0,64,0.0,2019-12-16 00:00:00
8371,4.3,0.0,66,0.0,2019-12-16 01:00:00
8372,3.6,0.0,69,0.0,2019-12-16 02:00:00
8373,2.9,0.0,72,0.0,2019-12-16 03:00:00
8374,2.3,0.0,76,0.0,2019-12-16 04:00:00
8375,2.2,0.0,75,0.0,2019-12-16 05:00:00
8376,2.1,0.0,75,0.0,2019-12-16 06:00:00
8377,2.4,0.0,70,0.0,2019-12-16 07:00:00
8378,2.9,0.0,68,0.0,2019-12-16 08:00:00
8379,4.2,0.0,64,0.2,2019-12-16 09:00:00
8380,5.8,0.0,59,0.6,2019-12-16 10:00:00
8381,7.7,0.0,52,0.7,2019-12-16 11:00:00
8382,9.2,0.0,49,1.0,2019-12-16 12:00:00
8383,10.9,0.0,46,1.0,2019-12-16 13:00:00
8384,12.0,0.0,43,1.0,2019-12-16 14:00:00
8385,12.5,0.0,45,0.8,2019-12-16 15:00:00
8386,12.6,0.0,46,0.9,2019-12-16 16:00:00
8387,11.4,0.0,51,0.4,2019-12-16 17:00:00
8388,10.6,0.0,54,0.0,2019-12-16 18:00:00
8389,10.5,0.0,53,0.0,2019-12-16 19:00:00
8390,10.5,0.0,54,0.0,2019-12-16 20:00:00
8391,10.3,0.0,55,0.0,2019-12-16 21:00:00
8392,10.3,0.0,55,0.0,2019-12-16 22:00:00
8393,10.2,0.0,56,0.0,2019-12-16 23:00:00
8394,10.2,0.0,57,0.0,2019-12-17 00:00:00
8395,9.9,0.0,60,0.0,2019-12-17 01:00:00
8396,9.8,0.0,58,0.0,2019-12-17 02:00:00
8397,9.7,0.0,60,0.0,2019-12-17 03:00:00
8398,9.4,0.0,73,0.0,2019-12-17 04:00:00
8399,8.6,0.0,85,0.0,2019-12-17 05:00:00
8400,8.4,2.2,88,0.0,2019-12-17 06:00:00
8401,8.3,0.0,93,0.0,2019-12-17 07:00:00
8402,8.1,0.0,95,0.0,2019-12-17 08:00:00
8403,8.3,7.5,96,0.0,2019-12-17 09:00:00
8404,9.0,0.0,96,0.0,2019-12-17 10:00:00
8405,9.4,0.0,96,0.0,2019-12-17 11:00:00
8406,9.6,0.1,97,0.0,2019-12-17 12:00:00
8407,9.6,0.0,96,0.0,2019-12-17 13:00:00
8408,9.4,0.0,93,0.0,2019-12-17 14:00:00
8409,9.3,0.0,81,0.0,2019-12-17 15:00:00
8410,8.9,0.0,78,0.0,2019-12-17 16:00:00
8411,8.2,0.0,79,0.0,2019-12-17 17:00:00
8412,7.5,0.0,78,0.0,2019-12-17 18:00:00
8413,6.7,0.0,75,0.0,2019-12-17 19:00:00
8414,6.2,0.0,77,0.0,2019-12-17 20:00:00
8415,5.5,0.0,76,0.0,2019-12-17 21:00:00
8416,4.7,0.0,77,0.0,2019-12-17 22:00:00
8417,4.0,0.0,74,0.0,2019-12-17 23:00:00
8418,3.2,0.0,75,0.0,2019-12-18 00:00:00
8419,2.6,0.0,73,0.0,2019-12-18 01:00:00
8420,1.8,0.0,76,0.0,2019-12-18 02:00:00
8421,1.0,0.0,77,0.0,2019-12-18 03:00:00
8422,0.2,0.0,79,0.0,2019-12-18 04:00:00
8423,-0.4,0.0,77,0.0,2019-12-18 05:00:00
8424,-0.9,0.0,77,0.0,2019-12-18 06:00:00
8425,-1.2,0.0,76,0.0,2019-12-18 07:00:00
8426,-1.6,0.0,75,0.0,2019-12-18 08:00:00
8427,-1.5,0.0,70,0.7,2019-12-18 09:00:00
8428,-0.3,0.0,63,0.9,2019-12-18 10:00:00
8429,0.6,0.0,63,1.0,2019-12-18 11:00:00
8430,2.5,0.0,57,1.0,2019-12-18 12:00:00
8431,4.8,0.0,51,1.0,2019-12-18 13:00:00
8432,5.0,0.0,49,1.0,2019-12-18 14:00:00
8433,4.7,0.0,48,1.0,2019-12-18 15:00:00
8434,4.0,0.0,52,1.0,2019-12-18 16:00:00
8435,2.8,0.0,57,0.8,2019-12-18 17:00:00
8436,1.8,0.0,60,0.0,2019-12-18 18:00:00
8437,1.1,0.0,62,0.0,2019-12-18 19:00:00
8438,0.6,0.0,65,0.0,2019-12-18 20:00:00
8439,0.2,0.0,64,0.0,2019-12-18 21:00:00
8440,-0.4,0.0,68,0.0,2019-12-18 22:00:00
8441,-0.9,0.0,67,0.0,2019-12-18 23:00:00
8442,-1.1,0.0,64,0.0,2019-12-19 00:00:00
8443,-1.7,0.0,60,0.0,2019-12-19 01:00:00
8444,-2.2,0.0,62,0.0,2019-12-19 02:00:00
8445,-2.6,0.0,64,0.0,2019-12-19 03:00:00
8446,-2.7,0.0,68,0.0,2019-12-19 04:00:00
8447,-2.9,0.0,65,0.0,2019-12-19 05:00:00
8448,-3.6,0.0,64,0.0,2019-12-19 06:00:00
8449,-4.1,0.0,62,0.0,2019-12-19 07:00:00
8450,-4.4,0.0,62,0.0,2019-12-19 08:00:00
8451,-3.1,0.0,52,1.0,2019-12-19 09:00:00
8452,-2.0,0.0,46,1.0,2019-12-19 10:00:00
8453,-0.9,0.0,42,1.0,2019-12-19 11:00:00
8454,0.3,0.0,38,1.0,2019-12-19 12:00:00
8455,1.0,0.0,34,1.0,2019-12-19 13:00:00
8456,2.2,0.0,31,1.0,2019-12-19 14:00:00
8457,2.7,0.0,33,1.0,2019-12-19 15:00:00
8458,2.3,0.0,31,1.0,2019-12-19 16:00:00
8459,1.2,0.0,36,0.5,2019-12-19 17:00:00
8460,0.5,0.0,39,0.0,2019-12-19 18:00:00
8461,0.2,0.0,39,0.0,2019-12-19 19:00:00
8462,-0.3,0.0,44,0.0,2019-12-19 20:00:00
8463,-0.7,0.0,46,0.0,2019-12-19 21:00:00
8464,-1.2,0.0,48,0.0,2019-12-19 22:00:00
8465,-0.6,0.0,46,0.0,2019-12-19 23:00:00
8466,-0.2,0.0,46,0.0,2019-12-20 00:00:00
8467,-0.2,0.0,50,0.0,2019-12-20 01:00:00
8468,-0.2,0.0,57,0.0,2019-12-20 02:00:00
8469,0.0,0.0,66,0.0,2019-12-20 03:00:00
8470,-0.6,0.0,54,0.0,2019-12-20 04:00:00
8471,-1.1,0.0,59,0.0,2019-12-20 05:00:00
8472,-1.8,0.0,61,0.0,2019-12-20 06:00:00
8473,-2.6,0.0,63,0.0,2019-12-20 07:00:00
8474,-2.8,0.0,62,0.0,2019-12-20 08:00:00
8475,-2.4,0.0,62,0.9,2019-12-20 09:00:00
8476,-1.6,0.0,53,1.0,2019-12-20 10:00:00
8477,-0.9,0.0,42,1.0,2019-12-20 11:00:00
8478,-0.2,0.0,32,1.0,2019-12-20 12:00:00
8479,0.7,0.0,29,1.0,2019-12-20 13:00:00
8480,1.2,0.0,24,1.0,2019-12-20 14:00:00
8481,1.5,0.0,20,1.0,2019-12-20 15:00:00
8482,1.5,0.0,21,1.0,2019-12-20 16:00:00
8483,0.3,0.0,24,1.0,2019-12-20 17:00:00
8484,-0.5,0.0,34,0.0,2019-12-20 18:00:00
8485,-1.1,0.0,40,0.0,2019-12-20 19:00:00
8486,-1.7,0.0,39,0.0,2019-12-20 20:00:00
8487,-2.1,0.0,39,0.0,2019-12-20 21:00:00
8488,-2.8,0.0,40,0.0,2019-12-20 22:00:00
8489,-3.1,0.0,41,0.0,2019-12-20 23:00:00
8490,-3.5,0.0,48,0.0,2019-12-21 00:00:00
8491,-4.2,0.0,51,0.0,2019-12-21 01:00:00
8492,-4.5,0.0,51,0.0,2019-12-21 02:00:00
8493,-4.4,0.0,50,0.0,2019-12-21 03:00:00
8494,-4.7,0.0,49,0.0,2019-12-21 04:00:00
8495,-4.9,0.0,54,0.0,2019-12-21 05:00:00
8496,-5.0,0.0,55,0.0,2019-12-21 06:00:00
8497,-5.0,0.0,55,0.0,2019-12-21 07:00:00
8498,-4.6,0.0,56,0.0,2019-12-21 08:00:00
8499,-3.7,0.0,56,0.0,2019-12-21 09:00:00
8500,-2.2,0.0,49,0.5,2019-12-21 10:00:00
8501,-0.1,0.0,43,1.0,2019-12-21 11:00:00
8502,0.7,0.0,44,0.4,2019-12-21 12:00:00
8503,1.1,0.0,45,0.0,2019-12-21 13:00:00
8504,1.4,0.0,60,0.0,2019-12-21 14:00:00
8505,0.9,0.2,83,0.0,2019-12-21 15:00:00
8506,0.8,0.0,92,0.0,2019-12-21 16:00:00
8507,0.9,0.0,88,0.0,2019-12-21 17:00:00
8508,0.9,0.4,88,0.0,2019-12-21 18:00:00
8509,1.0,0.0,84,0.0,2019-12-21 19:00:00
8510,0.6,0.0,86,0.0,2019-12-21 20:00:00
8511,0.2,0.0,86,0.0,2019-12-21 21:00:00
8512,0.9,0.0,82,0.0,2019-12-21 22:00:00
8513,0.9,0.0,83,0.0,2019-12-21 23:00:00
8514,0.6,0.0,83,0.0,2019-12-22 00:00:00
8515,0.6,0.0,82,0.0,2019-12-22 01:00:00
8516,0.8,0.0,75,0.0,2019-12-22 02:00:00
